Код национального проекта;Показатели национальных проектов;Единицы измерения;Источник информации;Периодичность измерения показателя;Предварительные данные;Окончательные итоги ;Базовое значение;Базовое значение, дата;2015;2016;2017;2018_план;2018_значения;2018_период;2019_план;2019_значения;2019_период;2020_план;2020_значения;2020_период;2021_план;2021_значения;2021_период;2022_план;2022_значения;2022_период;2023_план;2023_значения;2023_период;2024_план;2024_значения;2024_период
N.10;Число населенных пунктов с численностью населения свыше 100 человек до 2000 человек, по данным геоинформационной системы Минздрава России, находящихся вне зоны доступности от медицинской организации или ее структурного подразделения, оказывающих первичную медико-санитарную помощь;населенных пунктов;Паспорт национального проекта;ежегодно;;15 января;788.0;2017;;;;499.0;;;144.0;;;30.0;;;0.0;;;0.0;;;0.0;;;0.0;;
N.11;Доля медицинских организаций, участвующих в создании и тиражировании «Новой модели медицинской организации, оказывающей первичную медико-санитарную помощь» от общего количества медицинских организаций, оказывающих данный вид помощи;%;Паспорт национального проекта;ежегодно;;15 января;3.0;2017;;;3.0;5.2;;;9.2;;;54.7;;;59.8;;;63.8;;;68.0;;;72.3;;
N.12;Увеличение объема экспорта медицинских услуг не менее чем в четыре раза по сравнению с 2017 годом (до 1 млрд. долларов США в год);млн. долл. США;Паспорт национального проекта;ежегодно;;25 марта;250.0;2017;;;250.0;360.0;;;470.0;;;580.0;;;690.0;;;800.0;;;900.0;;;1000.0;;
N.13;Ликвидация кадрового дефицита в медицинских организациях, оказывающих первичную медико-санитарную помощь;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N.14;Снижена больничная летальность от инфаркта миокарда;%;Паспорт национального проекта;;;;13.2;2017;;;;12.5;;;12.0;12.4;;11.0;;;10.0;;;10.0;;;9.0;;;8.0;;
N.15;Снижена больничная летальность от острого нарушения мозгового кровообращения;%;Паспорт национального проекта;;;;19.1;2017;;;;18.4;;;18.0;18.6;;17.0;;;16.0;;;16.0;;;15.0;;;14.0;;
N.16;Количество рентгенэндоваскулярных вмешательств в лечебных целях;тыс.ед.;Паспорт национального проекта;;;;199.7;2017;;;;218.7;;;238.0;253.0;;258.0;;;277.0;;;296.0;;;316.0;;;332.0;;
N.17;Увеличена доля новообразований, выявленных на ранних стадиях (I-II стадии);%;Паспорт национального проекта;;;;55.6;2017;;;;56.8;;;58.0;57.4;;59.0;;;60.0;;;61.0;;;62.0;;;63.0;;
N.18;Обеспечение охвата всех граждан профилактическими медицинскими осмотрами не реже одного раза в год;;Паспорт национального проекта;;;;;2017;;;39.7;;42.2;;;;;;;;;;;;;;;;;;;
N.19;Обеспечение оптимальной доступности для населения (в том числе для  жителей  населенных  пунктов, расположенных в отдаленных местностях) медицинских организаций, оказывающих первичную медико-санитарную помощь;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N.2;Снижение смертности от болезней системы кровообращения (до 450 случаев на 100 тыс. населения);случаев на 100 тыс. населения;Росстат п.2.9.9 ФПСР;ежегодно;;15 августа;587.6;2017;635.3;616.4;587.6;565.0;583.1;;545.0;573.7;;525.0;;;505.0;;;485.0;;;465.0;;;450.0;;
N.20;Оптимизация  работы   медицинских   организаций,   оказывающих первичную медико-санитарную помощь, сокращение времени  ожидания  в очереди при обращении граждан в указанные медицинские  организации, упрощение процедуры записи на прием к врачу;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N.3;Снижение смертности от новообразований, в том числе от злокачественных (до 185 случаев на 100 тыс. населения);случаев на 100 тыс. населения;Росстат п.2.9.10 ФПСР;ежегодно;;15 августа;200.6;2017;205.1;204.3;200.6;199.9;203.0;;199.5;201.5;;197.0;;;193.5;;;189.5;;;187.0;;;185.0;;
N.4;Снижение младенческой смертности (до 4,5 случая на 1 тыс. родившихся детей);случаев на 1 тыс. родившихся живыми;Росстат п.2.9.11 ФПСР;ежегодно;;2 июля;5.6;2017;6.5;6.0;5.6;5.5;5.1;;5.4;4.9;;5.2;;;5.0;;;4.8;;;4.6;;;4.5;;
N.5;Укомплектованность врачебных должностей в подразделениях, оказывающих медицинскую помощь в амбулаторных условиях (физическими лицами при коэффициенте совместительства 1,2);%;Паспорт национального проекта;ежегодно;;25 марта;79.7;2017;;;79.7;80.0;80.8;;81.0;83.0;;83.0;;;86.0;;;89.0;;;92.0;;;95.0;;
N.6;Укомплектованность должностей среднего медицинского персонала в  подразделениях, оказывающих медицинскую помощь в амбулаторных условиях (физическими лицами при коэффициенте совместительства 1,2);%;Паспорт национального проекта;ежегодно;;25 марта;79.7;2017;;;88.8;89.0;86.1;;90.0;86.7;;91.0;;;92.0;;;93.0;;;94.0;;;95.0;;
N.7;Число специалистов, вовлеченных в систему непрерывного образования медицинских работников, в том числе с использованием дистанционных образовательных технологий;тыс. человек;Паспорт национального проекта;ежегодно;;20 декабря;109.0;2017;;;109.0;240.0;;;350.0;392.4;;560.0;;;850.0;;;1170.0;;;1500.0;;;1880.0;;
N.8;Охват всех граждан профилактическими медицинскими осмотрами;%;Паспорт национального проекта;ежегодно;;25 марта;39.7;2017;;;39.7;39.7;42.2;;41.8;49.5;;43.4;;;45.0;;;53.5;;;59.7;;;70.0;;
P;НП "Демография";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
P.1;Снижение смертности населения старше трудоспособного возраста (на 1000 человек населения соответствующего возраста);человек на 1000 человек населения соответствующего возраста;Паспорт национального проекта;;;;38.1;2017;;;38.1;37.9;;;37.6;36.9;;37.3;;;37.0;;;36.7;;;36.4;;;36.1;;
P.2;Увеличение суммарного коэффициента рождаемости (до 1,7 детей на 1 женщину);детей на 1 женщину;Росстат п.2.9.3 ФПСР;ежегодно;15 марта;15 августа;1.62;2017;1.78;1.76;1.62;;1.58;;1.63;1.5;;1.65;;;1.66;;;1.68;;;1.69;;;1.7;;
P.3;Обращаемость в медицинские организации по вопросам  здорового образа жизни;тысяч человек;Паспорт национального проекта;;;;1676.0;2017;;;1676.0;1718.0;382.8;;1861.0;2228.0;;2005.0;;;2248.0;;;2491.0;;;2734.0;;;2997.0;;
P.4;Число лиц, которым рекомендованы индивидуальные планы по здоровому образу жизни (паспорта здоровья), в центрах здоровья;млн. человек;Паспорт национального проекта;;;;4.0;2017;;;4.0;4.0;;;4.2;4.7;;4.4;;;4.7;;;5.0;;;5.3;;;5.5;;
P.5;Доля граждан, систематически занимающихся физической культурой и спортом;%;Росстат п.2.9.7 ФПСР;ежегодно;;15 декабря;36.8;2017;31.9;34.2;36.8;37.6;;;40.3;41.8;;42.6;;;45.2;;;48.0;;;51.5;;;55.0;;
P.6;Увеличение ожидаемой продолжительности здоровой жизни;;Паспорт национального проекта;;;;;2017;;;;;;;;60.3;;;;;;;;;;;;;;67.0;;
P.7;Увеличение доли граждан, ведущих здоровый образ жизни;;Паспорт национального проекта;;;;;2017;;;;;;;;12.0;;;;;;;;;;;;;;;;
R;НП "Безопасные и качественные автомобильные дороги";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R.1;Доля автомобильных дорог регионального значения, соответствующих нормативным требованиям;%;Паспорт национального проекта;ежегодно;;25 апреля;43.1;2017;;;43.1;;42.4;;44.1;44.2;;44.9;;;45.8;;;46.8;;;48.6;;;50.9;;
R.1.1;Доля дорожной сети городских агломераций, находящаяся в нормативном состоянии;%;Паспорт национального проекта;ежегодно;;25 апреля;42.0;2017;;;42.0;;;;46.0;46.0;;52.0;;;60.0;;;68.0;;;76.0;;;85.0;;
R.2;Доля автомобильных дорог федерального и регионального значения, работающих в режиме перегрузки;%;Паспорт национального проекта;ежегодно;;25 апреля;10.2;2017;;;10.2;;;;10.1;10.1;;9.9;;;9.7;;;9.5;;;9.3;;;9.1;;
R.3;Количество мест концентрации дорожно-транспортных происшествий (аварийно-опасных участков) на дорожной сети;%;Паспорт национального проекта;ежегодно;;25 апреля;100.0;2017;;;100.0;;;;91.7;96.5;;83.4;;;75.1;;;66.8;;;56.5;;;50.0;;
R.4;Количество погибших в дорожно-транспортных происшествиях на 100 тыс.населения;человек на 100 тысяч населения;Паспорт национального проекта;ежегодно;;1 апреля;13.0;2017;;;13.0;;12.4;;11.7;11.57;;10.9;;;9.8;;;8.4;;;6.4;;;4.0;;
R.5;Доля контрактов на осуществление дорожной деятельности в рамках национального проекта, предусматривающих использование новых технологий и материалов, включенных в Реестр новых и наилучших технологий, материалов и технологических решений повторного применения в общем объеме новых государственных контрактов на выполнение работ по капитальному ремонту, ремонту и содержанию автомобильных дорог;%;Паспорт национального проекта;ежегодно;;25 апреля;0.0;2017;;;0.0;;;;10.0;44.8;;20.0;;;40.0;;;53.0;;;66.0;;;80.0;;
R.6;Доля контрактов на осуществление дорожной деятельности в рамках национального проекта, предусматривающих выполнение работ на принципах контракта жизненного цикла, предусматривающего объединение в один контракт различных видов дорожных работ, в общем объеме новых государственных контрактов на выполнение работ по капитальному ремонту, ремонту и содержанию автомобильных дорог;%;Паспорт национального проекта;ежегодно;;25 апреля;0.0;2017;;;0.0;;;;10.0;13.3;;20.0;;;35.0;;;50.0;;;60.0;;;70.0;;
R.7;Доля автомобильных дорог Минобороны России, соответствующих нормативным требованиям;%;Паспорт национального проекта;;;;42.0;2017;;;34.0;;;;45.0;45.0;;47.0;;;49.0;;;53.0;;;57.0;;;60.0;;
S;НП "Наука";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S.1;Место Российской Федерации по удельному весу в общем числе статей в областях, определяемых приоритетами научно-технологического развития, в изданиях, индексируемых в международных базах данных;место;Паспорт национального проекта;;;;11.0;2016;;;11.0;11.0;9.0;;11.0;;;11.0;;;10.0;;;8.0;;;6.0;;;5.0;;
S.10;Опережающее увеличение внутренних затрат на научные исследования  и разработки за счет всех источников по сравнению с ростом валового внутреннего продукта страны;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S.2;Место Российской Федерации по удельному весу в общем числе заявок на получение патента на изобретение, поданных в мире по областям, определяемых приоритетами научно-технологического развития;место;Паспорт национального проекта;;;;11.0;2017;;8.0;;8.0;8.0;;8.0;;;8.0;;;7.0;;;7.0;;;6.0;;;5.0;;
S.3;Место Российской Федерации по численности исследователей в эквиваленте полной занятости среди ведущих стран мира (по данным Организации экономического сотрудничества и развития);место;Паспорт национального проекта;;;;4.0;2017;;4.0;;5.0;5.0;;5.0;;;5.0;;;5.0;;;4.0;;;4.0;;;4.0;;
S.4;Численность российских и зарубежных ученых, работающих в российских организациях и имеющих статьи в научных изданиях первого и второго квартилей, индексируемых в международных базах данных;тысяч чел.;Паспорт национального проекта;;;;27.5;2017;;27.5;;27.7;33.3;;27.8;;;28.1;;;28.4;;;28.9;;;29.5;;;30.8;;
S.5;Доля исследователей в возрасте до 39 лет в общей численности российских исследователей;%;Росстат п. 2.9.68 ФПСР;ежегодно;;31 августа;43.3;2017;42.9;43.3;43.9;43.3;43.9;;44.2;;;45.6;;;47.0;;;48.2;;;49.3;;;50.1;;
S.6;Соотношение темпа роста внутренних затрат на исследования и разработки за счет всех источников к темпу роста валового внутреннего продукта;;Паспорт национального проекта;;;;1.0;2017;;1.0;;1.0;0.9;;1.02;;;1.02;;;1.02;;;1.02;;;1.02;;;1.02;;
S.7;Внутренние затраты на исследования и разработки за счет всех источников в текущих ценах;не менее млрд. рублей в год;Росстат п. 2.9.70 ФПСР;ежегодно;;31 августа;943.82;2017;914.67;943.82;1019.2;1110.2;1028.2;;1200.58;;;1290.71;;;1411.66;;;1546.21;;;1690.86;;;1847.61;;
S.8;Обеспечение присутствия Российской Федерации в числе пяти ведущих стран мира,  осуществляющих научные исследования и разработки в областях, определяемых приоритетами научно-технологического развития;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S.9;Обеспечение привлекательности работы в Российской Федерации  для российских и зарубежных ведущих ученых и молодых перспективных исследователей;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T;НП "Международная кооперация и экспорт";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T.1;Объем экспорта несырьевых неэнергетических товаров;млрд долларов США;Паспорт национального проекта, ЕМИСС;ежегодно;;1 апреля;135.1;2017;;;135.1;149.0;151.0;;160.0;155.1;;167.0;;;181.0;;;202.0;;;226.0;;;250.0;;
T.1.1;Объем экспорта продукции машиностроения;млрд долларов США;Паспорт национального проекта, ЕМИСС;ежегодно;;1 апреля;33.0;2017;;;33.0;34.0;33.7;;37.0;33.8;;39.0;;;43.0;;;48.0;;;53.0;;;60.0;;
T.1.10;Эффективность мер поддержки экспорта продукции АПК (минимальный прирост объема экспорта на один рубль государственной поддержки);коэффициент;Паспорт национального проекта, ЕМИСС;ежегодно;;15 марта;0.0;2017;;;;;;;4.0;;;4.0;;;4.0;;;5.0;;;6.0;;;6.0;;
T.1.2;Объем экспорта конкурентоспособной промышленной продукции;млрд долларов США;Паспорт национального проекта, ЕМИСС;ежегодно;;1 апреля;114.0;2017;;;114.0;126.0;125.2;;136.0;129.4;;142.0;;;153.0;;;168.0;;;185.0;;;205.0;;
T.1.3;Объем экспорта продукции химической промышленности, в том числе продукция нефтепереработки и газопереработки, отнесенная к сфере ответственности Минэнерго России;млрд долларов США;Паспорт национального проекта, ЕМИСС;ежегодно;;1 апреля;17.4;2017;;;17.4;20.8;25.4;;22.4;24.7;;24.1;;;25.9;;;29.2;;;32.9;;;37.0;;
T.1.4;Объем экспорта продукции металлургической промышленности;млрд долларов США;Паспорт национального проекта, ЕМИСС;ежегодно;;1 апреля;42.1;2017;;;42.1;49.5;47.2;;51.0;47.9;;52.5;;;54.0;;;55.3;;;56.6;;;58.0;;
T.1.5;Объем экспорта продукции лесопромышленного комплекса;млрд долларов США;Паспорт национального проекта, ЕМИСС;ежегодно;;1 апреля;9.5;2017;;;9.5;11.5;11.89;;12.4;11.1;;13.4;;;14.5;;;15.3;;;16.1;;;17.0;;
T.1.6;Объем экспорта продукции фармацевтической и косметической промышленности;млрд долларов США;Паспорт национального проекта, ЕМИСС;ежегодно;;1 апреля;1.4;2017;;;1.4;1.6;1.5;;1.8;1.7;;2.1;;;2.3;;;2.9;;;3.4;;;4.0;;
T.1.7;Объем экспорта продукции легкой промышленности;млрд долларов США;Паспорт национального проекта, ЕМИСС;ежегодно;;1 апреля;1.2;2017;;;1.2;1.3;1.3;;1.5;1.4;;1.7;;;1.9;;;2.0;;;2.2;;;2.3;;
T.1.8;Заключено соглашений о поддержке корпоративных программ международной конкурентоспособности в промышленности, нарастающим итогом;единиц;Паспорт национального проекта, ЕМИСС;ежегодно;;1 декабря;0.0;2017;;;0.0;0.0;;;250.0;355.0;;275.0;;;300.0;;;320.0;;;320.0;;;320.0;;
T.1.9;Эффективность мер поддержки промышленного экспорта (минимальный прирост объема экспорта на один рубль государственной поддержки);;Паспорт национального проекта, ЕМИСС;ежегодно;;1 апреля;0.0;2017;;;;;;;14.0;17.2;;15.0;;;16.0;;;16.0;;;16.0;;;16.0;;
T.2;Формирование в обрабатывающей промышленности, сельском хозяйстве, сфере услуг глобальных конкурентоспособных несырьевых секторов, общая доля экспорта товаров (работ, услуг) которых составит не менее 20 процентов валового внутреннего продукта страны;млрд долларов США;Паспорт национального проекта, ЕМИСС;;;;57.8;2017;;;;64.0;57.8;;70.0;64.3;;76.0;;;82.0;;;88.0;;;94.0;;;100.0;;
T.3;Доля экспорта продукции обрабатывающей промышленности, сельскохозяйственной продукции и услуг в валовом внутреннем продукте страны;%;Паспорт национального проекта, ЕМИСС;ежегодно;;15 марта;16.1;2017;;;16.1;17.8;18.1;;18.2;16.9;;18.5;;;18.9;;;19.2;;;19.6;;;20.0;;
T.4;Формирование эффективной системы разделения труда и производственной кооперации в рамках Евразийского экономического союза в целях увеличения объема торговли между государствами - членами Союза не менее чем в полтора раза и обеспечения роста объема накопленных взаимных инвестиций в полтора раза;;Паспорт национального проекта, ЕМИСС;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
T.4.1;Объем торгового товарооборота между Россией и государствами - членами Евразийского экономического союза;млрд долларов США;Паспорт национального проекта, ЕМИСС;ежегодно;;15 марта;52.4;2017;;;;;56.1;;58.9;58.2;;62.4;;;66.2;;;70.1;;;74.3;;;78.8;;
T.5;Объем экспорта продукции агропромышленного комплекса;млрд долларов США;Паспорт национального проекта, ЕМИСС;ежегодно, ежеквартально;;15 марта;21.6;2017;;;;23.0;25.7;;24.0;25.5;;25.0;;;28.0;;;34.0;;;41.0;;;45.0;;
V;Комплексный план модернизации и расширения магистральной инфраструктуры на период до 2024 года;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V.1;Индекс качества транспортной инфраструктуры к уровню 2017 года;%;Паспорт национального проекта;;;;100.0;2017;;;100.0;100.1;;;101.7;101.7;;104.0;;;109.3;;;110.6;;;113.5;;;115.5;;
V.10;Провозная способность участков на подходах к портам;млн.тонн;Паспорт национального проекта;;;;84.0;2018;;;84.0;84.0;;;93.0;;;125.1;;;125.1;;;125.1;;;125.1;;;125.1;;
V.11;Суммарная мощность введенных в эксплуатацию мультимодальных транспортно-логистических центров (нарастающим итогом с 2019 г,);млн.тонн;Паспорт национального проекта;;;;0.0;2019;;;;;;;;;;11.6;;;11.6;;;11.6;;;11.6;;;51.6;;
V.12;Средняя коммерческая скорость товародвижения на железнодорожном транспорте;км/сутки;Паспорт национального проекта;;;;362.3;2017;;;362.3;;389.7;;380.0;394.6;;390.0;;;400.0;;;410.0;;;420.0;;;440.0;;
V.13;Протяженность сети высокоскоростных магистралей;км;Паспорт национального проекта;;;;0.0;2017;;;;;;;;;;;;;;;;;;;;;;301.0;;
V.14;Протяженность участков внутренних водных путей, ограничивающих их пропускную способность;тыс.км;Паспорт национального проекта;;;;13.4;2017;;;13.4;13.4;;;13.4;;;13.4;;;12.3;;;8.8;;;6.7;;;2.0;;
V.15;Ежегодный прирост пропускной способности внутренних водных путей;млн.тонн;Паспорт национального проекта;;;;;2018;;;;;;;0.0;;;0.91;;;2.12;;;3.85;;;23.31;;;39.7;;
V.16;Объем экспорта услуг транспортного комплекса;млрд.долларов США;Паспорт национального проекта;;;;16.9;2017;;;16.9;18.1;;;19.3;;;20.4;;;21.6;;;22.7;;;23.9;;;25.0;;
V.17;Объем перевозок грузов в акватории Северного морского пути;млн.тонн;Росморречфлот  п.2.5.4 ФПСР;ежегодно;;30 января;9.9;2018;5.4;7.3;9.9;;20.2;январь - декабрь 2018;26.0;31.5;;29.0;;;30.0;;;32.0;;;45.0;;;80.0;;
V.18;Транзитные перевозки контейнеров железнодорожным транспортом;тыс. двадцатифутовых эквивалентов;Паспорт национального проекта;;;;0.0;2018;;;;;;;615.0;;;750.0;;;914.0;;;1114.0;;;1358.0;;;1656.0;;
V.19;Рост экспорта услуг от транзитных перевозок к уровню 2017 года;%;Паспорт национального проекта;;;;100.0;2017;;;100.0;104.3;;;107.3;;;110.6;;;116.9;;;123.2;;;129.3;;;135.4;;
V.2;Доля автомобильных дорог, работающих без перегрузки, в общей протяженности автомобильных дорог, относящихся к международному транспортному маршруту "Европа - Западный Китай";%;Паспорт национального проекта;;;;26.9;2018;;;26.9;26.9;;;31.5;26.9;;31.5;;;31.5;;;31.5;;;35.6;;;67.0;;
V.20;Место Российской Федерации  в рейтинге стран по индексу  эффективности грузовой логистики (Logistics Performance Index);единиц;Паспорт национального проекта;;;;75.0;2018;;;;75.0;75.0;;;;;70.0;;;;;;65.0;;;;;;50.0;;
V.21;Транспортная подвижность населения;тыс. пасс-км на 1 чел. в год;Паспорт национального проекта;;;;3.8;2017;;3.6;3.5;8.5;8.5;;8.6;8.8;;8.7;;;8.9;;;9.1;;;9.3;;;9.5;;
V.22;Пассажиропоток в пригородном железнодорожном сообщении Московского транспортного узла;млн. пассажиров в год;Паспорт национального проекта;;;;720.0;2018;;;;751.5;;;764.9;;;772.8;;;778.2;;;790.8;;;803.1;;;850.0;;
V.23;Авиационная подвижность населения;полетов на 1 человека в год;Паспорт национального проекта;;;;0.7;2017;;;0.7;;;;0.73;0.87;;0.8;;;0.81;;;0.85;;;0.89;;;0.95;;
V.24;Доля межрегиональных регулярных пассажирских авиационных рейсов (маршрутов), минуя г. Москву, в общем количестве внутренних регулярных маршрутов;%;Паспорт национального проекта;;;;37.0;2018;;;37.0;37.0;;;39.0;39.0;;42.0;;;44.0;;;46.5;;;48.9;;;51.35;;
V.25;Доля центров экономического роста, связанных скоростными транспортными коммуникациями;%;Паспорт национального проекта;;;;40.0;2018;;;40.0;40.0;;;40.0;;;50.0;;;60.0;;;90.0;;;95.0;;;100.0;;
V.26;Повышение уровня транспортной обеспеченности субъектов Российской  Федерации к уровню 2017 года;%;Паспорт национального проекта;;;;100.0;2017;;;100.0;100.2;;;101.0;;;101.8;;;104.3;;;104.8;;;106.7;;;107.7;;
V.27;Развитие транспортных коридоров "Запад - Восток" и "Север - Юг" для перевозки грузов;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V.28;Повышение уровня экономической связанности территории Российской Федерации посредством расширения и модернизации железнодорожной, авиационной, автодорожной, морской и речной инфраструктуры;;Паспорт национального проекта;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
V.3;Прирост производственной мощности морских портов;млн.тонн;Паспорт национального проекта;;;;22.0;2018;;;22.0;19.0;;;35.5;23.95;;46.4;;;48.6;;;37.8;;;102.5;;;46.8;;
V.4;Сроки доставки транзитных контейнерных перевозок на направлении "Север - Юг" (Красное, порты и погранпереходы Северо-Запада - Самур);суток;Паспорт национального проекта;;;;0.0;2018;;;;;;;;;;;;;2.5;;;2.5;;;2.5;;;2.1;;
V.5;Сроки доставки транзитных контейнерных перевозок на направлении "Европа - Западный Китай" (Красное - Илецк, Озинки, Карталы, Петропавловск);суток;Паспорт национального проекта;;;;3.2;2018;;;3.2;3.2;3.2;;3.2;2.3;;2.2;;;2.2;;;2.2;;;2.2;;;1.6;;
V.6;Сроки доставки транзитных контейнерных перевозок на направлении "Запад - Восток" (Красное, порты и погранпереходы Северо-Запада - Наушки, Забайкальск, порты и погранпереходы Дальнего Востока);суток;Паспорт национального проекта;;;;8.9;2018;;;8.9;8.9;8.9;;8.9;8.9;;8.0;;;8.0;;;8.0;;;8.0;;;7.0;;
V.7;Средняя скорость доставки транзитного контейнеропотока;км/сутки;Паспорт национального проекта;;;;810.0;2018;;;810.0;868.0;;;931.0;;;998.0;;;1070.0;;;1147.0;;;1230.0;;;1319.0;;
V.8;Суммарная провозная способность Байкало-Амурской и Транссибирской железнодорожных магистралей;млн.тонн;Паспорт национального проекта;;;;123.4;2018;;;123.4;123.4;123.4;;132.0;132.0;;144.0;;;144.0;;;158.0;;;173.0;;;182.0;;
V.9;Суммарная наличная пропускная способность участков железнодорожных подходов к морским портам Азово-Черноморского бассейна;пар грузовых поездов в сутки;Паспорт национального проекта;;;;82.0;2018;;;82.0;82.0;;;95.0;;;101.0;;;101.0;;;101.0;;;101.0;;;129.0;;
